gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSDARG00000036748,1307176.3376407507,-0.57624197708371,2.928868465016246,-0.19674559781929768,0.8440266255156758,0.999993357042838
ENSDARG00000036754,209150677.27875522,0.9023771863183166,0.8147375071095467,1.1075679939170717,0.26804843238415554,0.999993357042838
ENSDARG00000036755,144165545.23748317,0.03008181982903666,0.462384603093066,0.06505800501964805,0.9481278166997862,0.999993357042838
ENSDARG00000036764,884110851.10974,0.07366010569585836,0.25231612417256816,0.2919357846725623,0.7703357224440508,0.999993357042838
ENSDARG00000036767,5275254.303082287,-0.2813439247724511,1.7156446290826852,-0.16398729667161846,0.8697411442173266,0.999993357042838
ENSDARG00000036772,335964477.769721,-0.6970754072788558,0.3686221448423845,-1.8910296547075633,0.058620385745092776,0.8168794284780382
ENSDARG00000036773,5841636.165218023,0.47291265788041764,0.6485483761685359,0.7291864034480654,0.46588764707407215,0.999993357042838
ENSDARG00000036774,506942573.53864986,0.1356396474158203,0.23032718963315268,0.5888998499563018,0.555928458415994,0.999993357042838
ENSDARG00000036775,147838420.44454783,0.22135999698076814,0.4838588447827214,0.4574887890706445,0.6473197585325003,0.999993357042838
ENSDARG00000036776,4002356452.372145,-0.06641936746911029,0.3890201081691262,-0.17073504961402797,0.8644321018480254,0.999993357042838
ENSDARG00000036778,1479129190.2117612,0.17567708551134964,0.1417728599423522,1.2391446824362828,0.2152919221439188,0.999993357042838
ENSDARG00000036781,26876736.603052545,-0.2047240218878246,0.6735425020332811,-0.3039511556728884,0.7611651037159073,0.999993357042838
ENSDARG00000036784,428539007.4700908,0.503417707382604,0.2775131710538589,1.814031764585697,0.0696728355621907,0.8682136362292115
ENSDARG00000036785,535611605.11124825,0.034241928492401326,0.504162879751953,0.0679183848466755,0.9458506035546241,0.999993357042838
ENSDARG00000036787,327484833.2364496,-0.5486029454751445,0.42264436456237486,-1.298024986191861,0.1942787491357988,0.999993357042838
ENSDARG00000036791,308831102.958791,0.1532490978496792,0.3096114532058825,0.494972315341878,0.6206196628100227,0.999993357042838
ENSDARG00000036793,39399698.18634178,-0.8078882103061382,0.5578141426105029,-1.448310733975512,0.1475301670321496,0.999993357042838
ENSDARG00000036809,13243026.056040203,-0.52986987345504,1.214678735142851,-0.4362222356619466,0.6626754965662209,0.999993357042838
ENSDARG00000036811,1284034692.0027719,-0.0647332362071869,0.4207893259584383,-0.1538376384898619,0.8777377558457528,0.999993357042838
ENSDARG00000036816,16522701.155656373,0.2705913367468704,0.3980769545745621,0.6797462993959554,0.49666511438654504,0.999993357042838
ENSDARG00000036818,12532742.544200601,-0.013396728003992841,0.5287032398622215,-0.025338842272810715,0.979784692214785,0.999993357042838
ENSDARG00000036820,2032543722.3150299,0.6292948320383205,0.366730748243275,1.7159587382644845,0.0861695947174616,0.9297675936050952
ENSDARG00000036826,259402632.18312144,-0.15693248554640368,0.2747647612115659,-0.5711521552269484,0.5678965071086836,0.999993357042838
ENSDARG00000036830,1018064511.7120832,0.059552795566161665,0.516293316939526,0.11534682633348352,0.9081702239784375,0.999993357042838
ENSDARG00000036831,476654286.3133096,0.0538700740588939,0.2782856103198875,0.19357836719250626,0.846506038252201,0.999993357042838
ENSDARG00000036832,1860294.1581555086,-0.5025506409936364,4.641268299800267,-0.1082787308407194,0.9137745937399803,0.999993357042838
ENSDARG00000036833,26046417745.994328,0.5073153012764976,0.3068995757072113,1.6530335700447076,0.09832403161558959,0.9574535708903427
ENSDARG00000036834,1584000456.3718388,-0.1268276982524326,0.6320815218671294,-0.20065085572789962,0.8409715895320045,0.999993357042838
ENSDARG00000036840,579575686.0127014,-0.25802034819727,0.5276682879123626,-0.48898210127064357,0.6248543686946778,0.999993357042838
ENSDARG00000036844,101201887.90734078,0.41258119658037945,0.1896493601801361,2.175494798339917,0.02959305749232554,0.6629985974959014
ENSDARG00000036846,42176524.656785935,-0.9441737480144236,1.1814858817622815,-0.7991409483506584,0.4242086881840096,0.999993357042838
ENSDARG00000036848,863915413.2423942,0.04704644898924249,0.672963190135095,0.06990939427132424,0.9442657758787422,0.999993357042838
ENSDARG00000036852,40475079.97532381,0.18569105378644563,0.3157594660795684,0.5880775518528817,0.5564802399183957,0.999993357042838
ENSDARG00000036855,233528672.65599003,0.03441363348056549,0.30976146877377236,0.1110972052682858,0.9115392648969006,0.999993357042838
ENSDARG00000036863,1232398102.7104495,0.2121327226470514,0.31082956360955716,0.6824728001533279,0.4949400361826025,0.999993357042838
ENSDARG00000036864,576538355.9699104,-0.03934908190372745,0.5826981454758828,-0.0675291009748993,0.9461604956673288,0.999993357042838
ENSDARG00000036865,592810397.7169561,0.26528403590529964,0.43556978268405194,0.6090505963718975,0.5424909024578597,0.999993357042838
ENSDARG00000036868,109117042.46942906,-0.05258298241292575,0.39687481240151795,-0.13249261673912324,0.8945946625320401,0.999993357042838
ENSDARG00000036869,62334055.813067205,0.8067767181728736,0.5794867168485769,1.3922264216173375,0.16385384422099747,0.999993357042838
ENSDARG00000036870,470019343.7108332,0.02391344308434598,0.16988200254288074,0.14076501763810956,0.888055579715251,0.999993357042838
ENSDARG00000036875,31962713519.91409,0.018198036851959747,0.3699871553123198,0.04918559087976477,0.9607713941804118,0.999993357042838
ENSDARG00000036876,26309975.261440884,2.6720621786517507,1.2059660179923621,2.2157027136635903,0.026711868937097157,0.6431599716711225
ENSDARG00000036878,1305479954.250247,0.4919565082852137,0.2657247160754005,1.8513765507067812,0.0641154001590656,0.8404997224142988
ENSDARG00000036888,164839156.7699896,-0.3434031415370314,0.3987736210764438,-0.8611480885070929,0.3891564866891244,0.999993357042838
ENSDARG00000036893,129543370.82507187,-0.12806032457504116,0.3627354819083572,-0.35304052391377244,0.724058060390625,0.999993357042838
ENSDARG00000036894,9498058.310096411,0.40053940153190015,0.8381781994706178,0.47786902807168635,0.632743426778946,0.999993357042838
ENSDARG00000036897,9750384.953955391,0.29454865479277137,1.2702454036738293,0.23188326754883096,0.8166286809203555,0.999993357042838
ENSDARG00000036903,29686257.623249415,-2.006403779060159,1.0019096395894693,-2.0025795738249204,0.0452224341355026,0.7661292556680142
ENSDARG00000036911,151351516.50456846,-0.17675473543499015,0.24468801359762202,-0.7223677728883566,0.4700683951401564,0.999993357042838
ENSDARG00000036912,79256329.67598449,-0.12488908368580294,0.8020810691480729,-0.155706310109592,0.8762645230926198,0.999993357042838
ENSDARG00000036913,587652.3307898993,-2.059015420600085,4.641268587244469,-0.4436320333321901,0.657308642002731,0.999993357042838
ENSDARG00000036915,501083342.5139902,-0.18432556858753943,0.34760232193385737,-0.5302771499397906,0.5959197870283146,0.999993357042838
ENSDARG00000036924,126173936.11879131,0.7220495496796617,0.3210250012895209,2.2492003637700204,0.024499751346682763,0.6190541972317395
ENSDARG00000036929,651364934.0159907,-0.08187992074045113,0.24361176707095583,-0.3361082337069633,0.7367892496578858,0.999993357042838
ENSDARG00000036930,5642370.764679748,-0.33514201911377456,1.6147119596677617,-0.20755529622926208,0.8355762125819941,0.999993357042838
ENSDARG00000036940,8111544.94509298,-0.598281513733795,1.3377629222740588,-0.44722536689593567,0.6547123476132769,0.999993357042838
ENSDARG00000036942,2601970237.1527853,0.07521047202255823,0.351104871878532,0.21421084709009106,0.8303826376521608,0.999993357042838
ENSDARG00000036943,61420122.139854886,0.4096039866383824,0.7385598714779329,0.5545982153332043,0.579169510008829,0.999993357042838
ENSDARG00000036944,34266706.43524712,0.29015410812721865,0.4582777501946426,0.6331402910221642,0.5266420331408987,0.999993357042838
ENSDARG00000036952,1977762.7365872613,-0.7757388984290357,2.908088575637377,-0.2667521563572093,0.7896599934413442,0.999993357042838
ENSDARG00000036956,509617521.8725734,0.16869707967110587,0.1776780900677883,0.9494534728887731,0.34239002503114746,0.999993357042838
ENSDARG00000036965,44264119.43254552,1.0144002385608015,0.4623915192634681,2.193812378256016,0.028248900574125983,0.6479724762874749
ENSDARG00000036966,9224388438.224035,-0.47666124748083827,0.5395107604373641,-0.8835064699996423,0.3769626883616568,0.999993357042838
ENSDARG00000036967,461569306.8524127,-0.1920215848687844,0.35416600334671827,-0.5421796080207077,0.5876947816971727,0.999993357042838
ENSDARG00000036968,11310793238.561808,-0.13645457300770372,0.3279765054201787,-0.4160498412314273,0.6773735323820913,0.999993357042838
ENSDARG00000036974,6502161.7829680275,-0.21516266247901172,1.5088132244778072,-0.1426039081500485,0.8866030107734008,0.999993357042838
ENSDARG00000036985,138080755.3129559,-0.4078209315369907,0.5858574358071524,-0.6961095082374849,0.48636025239769387,0.999993357042838
ENSDARG00000036987,9556186.856136622,0.2608143383298844,1.9397460496199046,0.13445798143576126,0.8930404352678598,0.999993357042838
ENSDARG00000036990,45613605.012906775,1.2312364289955593,0.8888863952905978,1.3851448683642407,0.16600817460098805,0.999993357042838
ENSDARG00000036993,485896184.2745312,0.5743940654666995,0.6678095106441695,0.860116629535028,0.38972475527184447,0.999993357042838
ENSDARG00000036994,167701552.08155528,-0.35280427193271197,0.2969399221458495,-1.1881335099139119,0.2347808140646651,0.999993357042838
ENSDARG00000036995,445472524.1724812,-0.15478766015411527,0.4101636160214462,-0.3773802797418821,0.7058910198580123,0.999993357042838
ENSDARG00000036998,7575344.110767649,-1.0992043917907772,1.356122477996724,-0.8105494965429167,0.4176244296014997,0.999993357042838
ENSDARG00000036999,36222615.82194572,-0.1646006002318344,0.4434214361471622,-0.37120578035656115,0.7104842681066824,0.999993357042838
ENSDARG00000037000,1174486233.6136012,2.0703577600695873,0.9257565779133489,2.2363954083223088,0.025325881656549767,0.6294666226444
ENSDARG00000037002,11406820.87713959,-0.5677199668744005,1.5676966714634548,-0.3621363604379095,0.7172501333267591,0.999993357042838
ENSDARG00000037008,135688765.89722338,-0.26940546639814894,0.31671793743218185,-0.8506163830895628,0.39498248565760186,0.999993357042838
ENSDARG00000037009,1185430939.5713706,0.28329434096959094,0.3467438913375758,0.8170132136337681,0.413920876836117,0.999993357042838
ENSDARG00000037012,150780858.92745587,-0.6815885346290138,0.5336225374460829,-1.2772858843089652,0.20150133526466363,0.999993357042838
ENSDARG00000037017,1024427559.8995267,-0.0007443349327811132,0.19423106489841493,-0.0038322136223183914,0.996942343401109,0.999993357042838
ENSDARG00000037018,460238829.4628325,-0.07420817839726587,0.2375678225391241,-0.31236628598995064,0.7547621692719986,0.999993357042838
ENSDARG00000037020,495488694.66550255,-0.9438869942017265,0.20111630292414193,-4.693239585642874,2.6891224294121537e-06,0.0017113450065317113
ENSDARG00000037030,58107525.90453261,-0.569344930499858,0.7180589533471864,-0.792894410474088,0.42783934418792935,0.999993357042838
ENSDARG00000037033,27011098.74334167,-0.4348209826685852,0.5167834292845381,-0.8413988491669981,0.40012452998303794,0.999993357042838
ENSDARG00000037038,1586661301.5732293,0.05574569665036959,0.24976671831597663,0.22319105213948653,0.8233868156691968,0.999993357042838
ENSDARG00000037040,66869489.682129405,0.21249370852017144,0.25533966075033354,0.8322001677911836,0.405295969192484,0.999993357042838
ENSDARG00000037042,219253775.02031147,-0.750316436545589,0.5168319857405942,-1.4517608376548585,0.14656811660756874,0.999993357042838
ENSDARG00000037046,38290988.92478053,0.15623039260651056,0.48319294947602837,0.3233292058088304,0.7464459378042583,0.999993357042838
ENSDARG00000037056,4046874.9171000724,0.31017520232972806,2.0105392367896804,0.15427463272241282,,
ENSDARG00000037057,18738782520.396442,-0.15159793331600566,0.3517924077981653,-0.4309300881870717,0.6665192051173168,0.999993357042838
ENSDARG00000037059,338597671.857465,-0.11172460498607958,0.24107650914427006,-0.4634404462826322,0.643048692911319,0.999993357042838
ENSDARG00000037060,1173981330.115033,-0.26647440186379784,0.2576437290079178,-1.0342747440036029,0.3010077403797242,0.999993357042838
ENSDARG00000037061,1376172834.8280036,0.5091747669512652,0.328483541033098,1.5500769546927184,0.12112304659412748,0.999993357042838
ENSDARG00000037062,186040121.69881877,-0.5846811118384225,0.6148656400429715,-0.9509087412943754,0.34165070402594666,0.999993357042838
ENSDARG00000037064,663636796.2046508,0.3405012496567937,0.2436372140789894,1.3975748776473864,0.16224076680960542,0.999993357042838
ENSDARG00000037066,436838831.955194,-0.16099864734822114,0.3504273324448386,-0.4594351879603006,0.6459216842639594,0.999993357042838
ENSDARG00000037067,2391336716.3324256,0.5802292376612972,0.28685676914844366,2.0227141210010564,0.043102630167947235,0.7517481191165865
ENSDARG00000037068,57851027.6572342,-0.0934066180585349,0.43854051359112084,-0.21299427342219016,0.8313314293511724,0.999993357042838
ENSDARG00000037069,12778814.004420519,-0.09945331440037189,0.45839825917268123,-0.2169583160718489,0.8282408301297938,0.999993357042838
ENSDARG00000037070,226676898.8070947,0.4828626938498319,0.294115135073385,1.6417471808424693,0.10064240943130492,0.9631243177887525
ENSDARG00000037071,10251963147.048843,-0.06931640594839948,0.2771003828905552,-0.2501490803633317,0.8024720615362897,0.999993357042838
ENSDARG00000037073,224868624.3465409,0.24020811373628626,0.2852764963022105,0.8420185919621622,0.3997775467694291,0.999993357042838
ENSDARG00000037079,112490708.13056421,0.07686456072066215,0.36276030740274673,0.21188801297195106,0.8321944025388183,0.999993357042838
ENSDARG00000037091,281542352.67944807,1.0268438294330042,0.4640558514060904,2.2127591459555243,0.026914255264318926,0.6446162497791532
ENSDARG00000037097,13993060006.687346,-0.189527369569083,0.3208251240206827,-0.590749774188086,0.5546880923105566,0.999993357042838
ENSDARG00000037099,1205756137.648022,-0.00978909821333803,0.44597882010235823,-0.02194969306186177,0.9824880849776142,0.999993357042838
ENSDARG00000037100,54329728.18090431,-1.2132797238826958,0.5962203889391028,-2.0349517500425813,0.041855728131352174,0.7456914064547215
ENSDARG00000037101,645951306.7394285,-0.34740641074698625,0.8022307029692197,-0.4330505046256197,0.6649780793153994,0.999993357042838
ENSDARG00000037108,595796771.044031,0.4142927456078246,0.26630979150710765,1.5556797339791668,0.11978426801111615,0.999993357042838
ENSDARG00000037109,1554811883.4108481,0.34663424747553423,0.42825866523603123,0.809403931814175,0.4182828413525328,0.999993357042838
ENSDARG00000037116,584562773.8010429,0.4491246969869299,0.5762268630155375,0.7794233934817781,0.43573034788342746,0.999993357042838
ENSDARG00000037121,572427976.3734211,-0.35063856104145286,0.5045571892752458,-0.6949431471685414,0.48709093134406256,0.999993357042838
ENSDARG00000037122,21111246.309188236,-0.3925535235437545,1.1436115880474313,-0.34325773509692115,0.7314045737909576,0.999993357042838
ENSDARG00000037140,677011470.5065765,0.43863784419395974,0.3122705125498648,1.4046726365939401,0.1601186462120756,0.999993357042838
ENSDARG00000037142,10313576.798349528,-1.5436802019221718,1.5501228739006765,-0.9958437669123011,0.3193260611823412,0.999993357042838
ENSDARG00000037144,15968051018.494629,0.06830283770987626,0.24415042759871067,0.2797571906043918,0.7796637976431102,0.999993357042838
ENSDARG00000037145,30617636.944106832,1.0239955014365743,0.7267695113325451,1.408968710807722,0.15884442034836088,0.999993357042838
ENSDARG00000037153,627541682.5332887,0.11841249684485516,0.2559393131529493,0.4626584926954612,0.6436091746205811,0.999993357042838
ENSDARG00000037154,465379222.7175438,-0.033562596250333476,0.25233948340282397,-0.13300572624520907,0.8941888518502423,0.999993357042838
ENSDARG00000037155,11851883.480016204,1.0274597115948132,1.9227046425758698,0.5343824989252189,0.5930769247840737,0.999993357042838
ENSDARG00000037158,595375527.6451793,-0.21061193498635233,0.7866035072474943,-0.26774853283241984,0.7888928894232939,0.999993357042838
ENSDARG00000037159,8459941.603787323,-0.10163989133043057,0.533310245637925,-0.1905830464757955,0.8488522736804083,0.999993357042838
ENSDARG00000037172,186496752.2940545,-0.30097877880393026,0.31772992888482476,-0.9472786522198647,0.343496805965974,0.999993357042838
ENSDARG00000037174,47870963.367855206,-0.6883420498474354,1.337152545670082,-0.5147819910872543,0.6067053711801105,0.999993357042838
ENSDARG00000037176,555318704.0303863,0.38627819444463124,0.2072511081106712,1.863817269620389,0.06234736970919679,0.8351129574606805
ENSDARG00000037177,792739996.4154065,-0.1849574305903023,0.2616650310801468,-0.7068481020440621,0.47966087832659166,0.999993357042838
ENSDARG00000037178,3864309.9886067538,-1.6659133824338268,2.621734804772775,-0.6354240632580728,0.5251518781391159,0.999993357042838
ENSDARG00000037186,32938359.101740852,-0.7831151503644593,0.5736113944050528,-1.3652363917503818,0.1721787638199126,0.999993357042838
ENSDARG00000037188,208499930.95926738,0.5235992107128273,0.5626392381508364,0.9306126825311409,0.3520539516919734,0.999993357042838
ENSDARG00000037191,5844340932.920032,-0.4681144494561553,0.28136278183271596,-1.6637397683055055,0.09616444529615616,0.9540571858177562
ENSDARG00000037192,46728792.273014255,-0.3674385696152259,2.2268458492605943,-0.16500404360599583,0.8689407993472572,0.999993357042838
ENSDARG00000037195,5364220.3438295545,-1.8059420871389342,2.985431114926086,-0.6049183577239048,0.5452332448037222,0.999993357042838
ENSDARG00000037196,56784673.747801825,0.12797371948858463,0.3221145257464877,0.3972926063859138,0.6911516989484996,0.999993357042838
ENSDARG00000037199,161411686.15108386,0.12500772542356697,0.25735058330651,0.48574875493746256,0.6271453114178619,0.999993357042838
ENSDARG00000037229,827408349.3380542,0.4092917636910075,0.23511253140626945,1.7408334691601788,0.08171277341028477,0.9113762806423555
ENSDARG00000037238,707722949.4564372,-0.5789507925522813,0.31227108448144353,-1.8540006466294674,0.06373906748309076,0.8392254454378927
ENSDARG00000037244,212294345.36996743,0.1971708801539631,0.22873699373557319,0.8619982143417455,0.3886885004596602,0.999993357042838
ENSDARG00000037245,146234548.67941552,0.09436750796334938,0.5366494430235392,0.17584572049804606,0.8604151494827401,0.999993357042838
ENSDARG00000037246,1873685.3828548559,-2.1960525226660064,4.494142089509753,-0.48864777279562266,0.6250910850450115,0.999993357042838
ENSDARG00000037256,8703999.044958532,1.8803707308465702,0.9277950054460853,2.0267092620772247,0.042692154701329164,0.7508167181245967
ENSDARG00000037259,1094354696.524946,0.4966265168546642,0.27638197863961655,1.7968845845127681,0.07235394439633404,0.876972541255773
ENSDARG00000037260,214870073.3919714,0.26417827568135055,0.21741449484518835,1.2150904467959265,0.22433159677505465,0.999993357042838
ENSDARG00000037261,295924792.2064833,0.32173567018048993,0.3804729376043029,0.8456203802728788,0.39776455249124865,0.999993357042838
ENSDARG00000037262,261187.05326464388,3.2952590682939022,4.6412696721583195,0.7099908647974584,,
ENSDARG00000037266,2182029.339477321,0.27697057947802917,3.1858660576978273,0.08693729568724362,,
ENSDARG00000037267,84980757.83922718,0.6100382009399952,0.6743562088133191,0.9046230952829722,0.36566509574979367,0.999993357042838
ENSDARG00000037276,22884797.235390943,-0.9139699618136294,0.7069348126859872,-1.2928631401543453,0.19605839788794277,0.999993357042838
ENSDARG00000037278,589617496.6015304,0.5406753574383584,0.34104228372211487,1.5853616494044673,0.11288418936698781,0.9904058486783013
ENSDARG00000037281,310715347604.8441,0.33017487540580787,0.30555479463184904,1.0805750104612908,0.2798862035000267,0.999993357042838
ENSDARG00000037283,934641818.6846021,-0.12338069369883593,0.2410758508092186,-0.5117920077215711,0.6087965844829017,0.999993357042838
ENSDARG00000037284,2627502523.8653297,-0.07402933387336216,0.3403970962230007,-0.21747933426806942,0.8278348104648362,0.999993357042838
ENSDARG00000037285,3436467.480618495,-0.5319748596990784,2.351171734312587,-0.2262594654127263,0.8209996228265982,0.999993357042838
ENSDARG00000037286,17564523.336145014,0.21764307936805122,1.2326053648910884,0.1765715820872497,0.8598449175202074,0.999993357042838
ENSDARG00000037291,93641721.62101413,-0.3587354690663584,0.3859238290700533,-0.9295499319925132,0.352604160961556,0.999993357042838
ENSDARG00000037292,20829278.22507153,-1.0024936752828937,1.857688125900808,-0.5396458432961002,0.5894412949961665,0.999993357042838
ENSDARG00000037307,286817094.0512881,0.23659235305559306,0.5607159663191655,0.4219468808935648,0.6730637900771183,0.999993357042838
ENSDARG00000037309,191514780.98519886,1.0700260504682355,0.3870528892562721,2.7645473788460966,0.005700182856749172,0.3022974881297308
ENSDARG00000037318,5177039775.861194,0.5819459247805288,0.3421982100080847,1.7006106629452555,0.08901612055242182,0.9346893984987603
ENSDARG00000037320,39617927.75622543,-0.336852172564046,0.4335555534131906,-0.7769527339971964,0.43718665713979676,0.999993357042838
ENSDARG00000037324,130878821.8022989,0.4853997962112731,0.5323229695793887,0.9118520596524481,0.36184660099127586,0.999993357042838
ENSDARG00000037334,118042113.07167031,-0.45939662582276913,0.4035826353304092,-1.1382963130875676,0.25499677301039614,0.999993357042838
ENSDARG00000037337,1032459.1561159703,0.10689261959786725,3.9059211907871534,0.027366814222978566,0.9781671667433317,0.999993357042838
ENSDARG00000037350,48118094294.56997,0.287646462658599,0.30088785256629386,0.9559922748799659,0.33907613739509745,0.999993357042838
ENSDARG00000037353,170771294.53312385,-0.30994687706930635,0.17003185447321484,-1.822875354912584,0.06832227136403163,0.8600568656821136
ENSDARG00000037358,1154806629.972995,0.08545392309929242,0.4729917839816459,0.18066682338526288,0.8566291013082252,0.999993357042838
ENSDARG00000037359,46401796.069068216,-1.1370689784062673,0.7893076066320676,-1.4405904223552064,0.14970042781690712,0.999993357042838
ENSDARG00000037361,1670254768.144371,0.08519559977896195,0.22730768331656523,0.3748029918562513,0.7078069890295056,0.999993357042838
ENSDARG00000037362,356250928.35354173,1.3772363437425574,0.5058529267326943,2.722602303871466,0.006476997602428894,0.32457631271780635
ENSDARG00000037363,2335556224.1522894,0.08718421968948024,0.28012785037473054,0.31123010287214503,0.7556256998626552,0.999993357042838
ENSDARG00000037373,38658001.03835553,-3.3113847718565133,0.81052391458004,-4.085486821906118,4.3984497063731705e-05,0.011685358246716829
ENSDARG00000037378,151945234.0882001,0.3366549257063706,0.31495822484977853,1.0688875512520444,0.2851203420308861,0.999993357042838
ENSDARG00000037383,2443932.9835801665,-0.8591753127400114,2.6435485095896554,-0.3250083399730678,0.745174759679573,0.999993357042838
ENSDARG00000037390,5464483.752860135,-2.890490588112294,2.332848198115142,-1.2390392955905607,0.2153309459547479,0.999993357042838
ENSDARG00000037392,407232312.9513153,0.33488479978435803,0.22779388512877624,1.4701219903029499,0.14152871756496904,0.999993357042838
ENSDARG00000037393,399549116.7894088,-0.6821374951427565,0.915753750888953,-0.7448918385325559,0.4563371093787649,0.999993357042838
ENSDARG00000037397,529821267.21090126,0.10950243934746522,0.4455530391728079,0.24576746137959718,0.805862246670057,0.999993357042838
ENSDARG00000037398,10370264.855422763,0.48567751796607195,0.6118333703854006,0.7938068459066531,0.4273078866258654,0.999993357042838
ENSDARG00000037402,2345433.2952987156,-0.007146760738755693,2.2886290291302323,-0.003122725722600722,0.9975084294077058,0.999993357042838
ENSDARG00000037403,66579428.40876751,-0.8019709658828534,0.6870496179415375,-1.1672679016773646,0.24310219696879987,0.999993357042838
ENSDARG00000037405,56202185.3241329,-0.12481049761077866,0.4107312494436987,-0.30387387806460814,0.761223979594712,0.999993357042838
ENSDARG00000037406,94662686.71971878,-0.13030622991648405,0.5831525520292776,-0.2234513584190607,0.8231842363721213,0.999993357042838
ENSDARG00000037408,124876856.12496795,-0.04246736365614983,0.5740490380001642,-0.07397863395798895,0.9410273862980959,0.999993357042838
ENSDARG00000037409,172927680.62419245,0.912479277078522,0.3621803078362556,2.519406100596338,0.01175529897993262,0.4406626802545975
ENSDARG00000037410,148445247.99863857,0.30082008747513245,0.31197583166453874,0.9642416397132908,0.3349247925229468,0.999993357042838
ENSDARG00000037411,2154770.3550763144,0.059696729145054014,3.2694524149148045,0.018258938063366672,0.9854322846793161,0.999993357042838
ENSDARG00000037415,4317882.97519043,-0.5845415383755859,1.3328113411798825,-0.438577854430707,0.6609674463415887,0.999993357042838
ENSDARG00000037421,883288291.2815695,-1.5901266826608904,0.797504857231142,-1.9938771134029867,0.046165485647417154,0.7700653620837098
ENSDARG00000037423,433903219.83177584,0.6772980532305504,0.3293719046113271,2.0563322000089563,0.039750506585559925,0.7360424689960049
ENSDARG00000037425,166181967.41183734,-0.18568566203266904,0.5473642138832385,-0.33923602844865325,0.7344319299585036,0.999993357042838
ENSDARG00000037427,2421608.0498157353,-0.8459071821584923,3.4558184340841036,-0.244777669398214,0.8066285852592785,0.999993357042838
ENSDARG00000037429,23896184.856183916,-0.11474279434040337,0.6735283912508839,-0.1703607388061279,0.8647264466391255,0.999993357042838
ENSDARG00000037432,62556429.744787805,0.5147082200346461,0.5602560659624878,0.9187017353402624,0.35825160190540173,0.999993357042838
ENSDARG00000037433,569208745.5183848,0.19292992964436204,0.16358645222447915,1.1793759631122553,0.23824850214212068,0.999993357042838
ENSDARG00000037455,3065538178.89437,-0.3414796295034725,0.4449906731218072,-0.7673860377967953,0.4428520273833195,0.999993357042838
ENSDARG00000037473,2817300.071924865,-1.3077965544828378,2.8721499988016967,-0.45533713595336933,0.6488667136165066,0.999993357042838
ENSDARG00000037475,683463.8252652975,-0.25438158684986933,4.6412684039107495,-0.05480863520746322,0.9562909208446294,0.999993357042838
ENSDARG00000037476,223311178.60722023,-0.1398137778746802,0.4521433337934779,-0.30922445920333275,0.7571507892972762,0.999993357042838
ENSDARG00000037484,442035442.8477037,0.051315487251640354,0.2104664107680259,0.24381794256091438,0.8073718234713364,0.999993357042838
ENSDARG00000037487,7984231.374605653,-2.345764056222057,2.7109196800310476,-0.8653019392279419,0.38687308673442267,0.999993357042838
ENSDARG00000037488,11227788997.875502,-0.5194403880004215,0.4416504594066204,-1.1761346035919804,0.23954109208063534,0.999993357042838
ENSDARG00000037491,9056901.085119696,0.1269856319712177,1.6272408580456805,0.07803739154124222,0.9377983095214047,0.999993357042838
ENSDARG00000037495,7354233.986482265,-0.6114736980686339,2.01302511001509,-0.3037586044140553,0.7613118062779974,0.999993357042838
ENSDARG00000037496,33016279.613837864,0.2307892164267581,0.5782054967833417,0.3991473925977509,0.68978460349475,0.999993357042838
ENSDARG00000037498,4390157.648439784,0.01363973636690719,2.2773364714687077,0.005989337341139847,0.9952212287768906,0.999993357042838
ENSDARG00000037501,249570524.44195443,0.09557278947152499,0.260642808661387,0.36668109111611047,0.7138569126908795,0.999993357042838
ENSDARG00000037503,3902685563.5542974,-0.2540307635703459,0.22634735304385184,-1.1223049890101022,0.26173278565441005,0.999993357042838
ENSDARG00000037506,272469966.68849003,0.26399752254982956,0.2329928363280642,1.1330714141704743,0.2571842646329888,0.999993357042838
ENSDARG00000037507,7133329.327430208,0.9398898819783988,1.9936805201612973,0.4714345515611286,0.6373304470622627,0.999993357042838
ENSDARG00000037514,536489011.02167743,0.1653972263280312,0.15519947817986776,1.0657073610540417,0.28655594906739845,0.999993357042838
ENSDARG00000037517,1228907682.5710452,-0.029579695527756838,0.2911993522827771,-0.10157885069412059,0.9190909673023231,0.999993357042838
ENSDARG00000037526,1260728.7960584469,1.080762866151407,2.749849115145981,0.3930262428577041,0.6943000988424267,0.999993357042838
ENSDARG00000037527,19696186.561444253,-0.2541209823093946,1.339123288308994,-0.18976668132647534,0.8494919658802664,0.999993357042838
ENSDARG00000037528,94289140.99098787,0.07904515781757206,0.6100850063644229,0.12956417055487496,0.8969112519973221,0.999993357042838
ENSDARG00000037532,5621513.167935516,-1.8052497586887228,2.3138276741450636,-0.7802006082219346,0.43527280439256255,0.999993357042838
ENSDARG00000037533,17398776.756660994,-0.5589229815955624,1.657241053787086,-0.3372611246374361,0.7359200627107598,0.999993357042838
ENSDARG00000037537,159641337.50024748,0.41050206774820575,0.3102931630880772,1.3229491222521201,0.18585229795146252,0.999993357042838
ENSDARG00000037539,9446728.347244265,-1.1557860504664523,1.5355765401396355,-0.7526723808644229,0.45164681072374757,0.999993357042838
ENSDARG00000037545,2370490.848583389,-0.6697112938760268,2.6226457413302207,-0.25535713166367086,0.7984472774017978,0.999993357042838
ENSDARG00000037550,4049512.2825524122,-1.377299203346647,2.249647742771372,-0.6122288290565584,0.5403863702007374,0.999993357042838
