gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSDARG00000038095,180.4689461526472,-1.2097059857656107,0.5293496732270225,-2.285268220514804,0.0222971051601369,0.4393149987407955,socs1a
ENSDARG00000044056,87.1865369524654,-1.2056646276132563,0.7599757061338837,-1.586451537703307,0.1126369172663141,0.6978614160464041,ahi1
ENSDARG00000091150,130.4353458872289,-1.2051380701535293,0.6526063418215422,-1.8466539365672896,0.0647973117231196,0.6120374562198043,mki67
ENSDARG00000102668,58.52151091091789,-1.2025327082913266,0.5008561553030118,-2.4009542371777566,0.0163523813717709,0.3813760764643354,SLC16A5
ENSDARG00000094316,86.2139936164434,-1.1953698232840664,0.5479010941402481,-2.181725563369807,0.0291297930923585,0.4869028355153819,ENSDARG00000094316
ENSDARG00000062817,179.16562019079836,-1.1941985706851472,0.5209206109513502,-2.292477098389712,0.0218781275910728,0.4350709169713704,crym
ENSDARG00000007241,1924.9402382489352,-1.1826450419222363,0.7609810695764587,-1.554105731671439,0.1201591982516925,0.7138147841021111,mycb
ENSDARG00000068732,430.00914955325567,-1.1793615658314809,0.5088917909798266,-2.31750951132602,0.0204759931382863,0.4250283571123996,spry4
ENSDARG00000045754,150.08447437808846,-1.1790544669886804,0.4261691161000397,-2.766635174736376,0.0056638098658755,0.2540596312169558,mettl25
ENSDARG00000010085,313.80112171512974,-1.1737944132886735,0.4641782569585061,-2.5287578547514813,0.0114466969496957,0.3372822963685731,p4ha2
ENSDARG00000017490,18098.26239049723,-1.1726993043857172,1.0969451917002708,-1.0690591592530043,0.2850430130003356,0.8255331943818672,cel.1
ENSDARG00000059805,2019.0217134614277,-1.1716388258826207,0.6052880824110042,-1.9356713933895888,0.0529079602286339,0.5850307483950099,slc25a38a
ENSDARG00000074546,268.0005321672676,-1.170074480169614,0.6510935598234142,-1.797091159198311,0.0723211490060345,0.6231088146674343,ENSDARG00000074546
ENSDARG00000076313,923.131885802782,-1.160891833237203,1.0164629906866416,-1.1420896224199923,0.2534167686002487,0.8053395658112212,si:ch211-240l19.7
ENSDARG00000101858,963.3453945588806,-1.1593285213790978,0.3728614495944181,-3.109274296498507,0.0018754751527023,0.1484604066465607,ENSDARG00000101858
ENSDARG00000026766,1205.5654398020754,-1.1589461663696004,0.5449006315381115,-2.126894518544049,0.0334288484121851,0.5094586784629389,bcl2l10
ENSDARG00000069342,237.59962938764423,-1.1589238650035838,0.8206337470787952,-1.4122303270234715,0.1578821535899113,0.7455492617931821,zgc:153115
ENSDARG00000061713,144.2472405207494,-1.1587844927852131,0.5873644604179765,-1.9728542853284083,0.0485121662495027,0.5703936285950014,tpd52
ENSDARG00000028275,1535.9266638960598,-1.1550428572159204,0.4660177639314872,-2.4785382588671707,0.0131921962167161,0.3579181138878016,sult1st1
ENSDARG00000062606,61.682939416262336,-1.1541545948391974,0.6187241193392186,-1.8653783790937464,0.0621283857626075,0.6062811364810803,ENSDARG00000062606
ENSDARG00000110963,793.8663786050196,-1.1539687908120382,0.6308586273070724,-1.8292034710501632,0.0673691326618127,0.6144160224498484,ENSDARG00000110963
ENSDARG00000069006,331.6724055236588,-1.1518509553499725,0.5840202284203709,-1.9722792110565104,0.0485777414838928,0.5703936285950014,tle3b
ENSDARG00000099323,39.88437846958807,-1.1506591183613673,0.3661508419941969,-3.1425821994411907,0.0016746468507973,0.1406292233692547,dlg2
ENSDARG00000061732,1191.7426169707487,-1.1500123989201243,0.3438159560490185,-3.344848831728348,0.0008232742887599,0.0971824745951075,raph1b
ENSDARG00000079241,69.94581084425856,-1.1487731120391274,0.7052136071739035,-1.6289718467610956,,,WDR90
ENSDARG00000069335,84.89731651011901,-1.1485746641819896,0.5847646689801291,-1.9641656295432228,0.0495108872746891,0.5719038712922678,BCL6B
ENSDARG00000031382,266.2824324485054,-1.140970637857856,1.1130085339077893,-1.0251229915119262,0.3053051583429391,0.8286590390925639,reep2
ENSDARG00000040526,59.92274039806791,-1.1400869872926174,0.4138264264944616,-2.7549883581634327,0.0058694223878203,0.2589666133537659,s1pr5a
ENSDARG00000074547,17608.715679487283,-1.1398856333836032,1.072192310903212,-1.063135429896309,0.287720539273141,0.8270032838099964,si:ch211-240l19.8
ENSDARG00000093411,289.64633246703573,-1.1393097421933005,0.7136475168249979,-1.5964600385104175,0.1103861208995228,0.6970746264405816,GAD1
ENSDARG00000016081,165.9602441342117,-1.138140385457604,0.786496635010033,-1.4471014048815165,0.1478685246237154,0.7375860695986098,cldn15la
ENSDARG00000098646,275.7686043386046,-1.1374586095868424,0.5124321588276586,-2.219725265075319,0.0264374227287173,0.4718126561551572,mthfd2
ENSDARG00000045834,875.8450035417472,-1.1346683071069827,0.8518886845513969,-1.3319443346104511,0.1828784810374636,0.7727118181641247,si:dkey-14d8.7
ENSDARG00000013926,665.9307671395625,-1.1283269419225244,0.5732163811553157,-1.968413637531407,0.0490204640292796,0.5711414583913557,slc16a9a
ENSDARG00000039931,3936.143201393951,-1.127459392337339,0.5531854827636776,-2.0381218008553432,0.0415377534241911,0.5407467455322409,slc25a33
ENSDARG00000037555,202.27095998994557,-1.1272596101769412,0.6065300383202534,-1.8585388009781272,0.0630925386605964,0.6088869518206554,atoh8
ENSDARG00000068863,37.88000056017468,-1.1228368085421545,0.5693458747010023,-1.9721523566528405,,,si:dkey-98f17.5
ENSDARG00000029822,14325.685857949624,-1.119298155471177,1.0809252916141356,-1.0355000148065177,0.3004354595282718,0.8286049063739623,CEL
ENSDARG00000013492,50.2727121474908,-1.1190378546114577,0.4199828032454418,-2.6644849407262075,0.0077106318640041,0.2832428612714411,zbtb34
ENSDARG00000069843,1218.1538643286592,-1.1175077854959237,0.6527795400242102,-1.7119221988092297,0.0869110071290727,0.6559514430375387,kctd12.1
ENSDARG00000007125,82.76937450099959,-1.1164834428174282,0.5393498120847504,-2.070054383632547,0.0384472519716997,0.5307169924514906,asb6
ENSDARG00000114245,2137.181499348297,-1.116201523018068,0.7011376017886132,-1.5919863949253614,0.111387761540681,0.6976167268688491,plbd2
ENSDARG00000097855,150.24451798066897,-1.1136950676947794,0.395621149546835,-2.815054425099526,0.0048768973847317,0.2369256610336985,ENSDARG00000097855
ENSDARG00000040984,779.1262313702586,-1.1125741982126272,0.4963888977054835,-2.2413357819955464,0.0250043328306993,0.4624193118023694,hspa13
ENSDARG00000099768,98.886993932174,-1.1124685793977256,0.540069401955391,-2.059862260979588,,,ENSDARG00000099768
ENSDARG00000022509,419.1686630236104,-1.1110260807672008,0.4163347480619034,-2.6685884037764867,0.0076170730219833,0.2828167306267776,cox4i2
ENSDARG00000018145,1040.3719728845049,-1.109637461091949,0.4444001744567671,-2.4969330006415165,0.0125272623095332,0.3517464516529922,mid1ip1l
ENSDARG00000056141,504.7414818883263,-1.1085832145852663,0.4722613916311257,-2.347393274636262,0.0189052883824456,0.4172532390868071,coq10b
ENSDARG00000077473,202.0622900688604,-1.1026243171821124,0.3775698686644141,-2.9203186183326784,0.0034967368109916,0.1960748774632383,mych
ENSDARG00000055678,1221.3967763135436,-1.097815408492527,0.5138976968474103,-2.1362528285829177,0.032658811526629,0.5075871511006719,akap12b
ENSDARG00000074613,4440.407371919824,-1.0977330147711768,1.120092488864955,-0.9800378323075478,0.3270674442564686,0.839103842938113,si:ch211-240l19.6
ENSDARG00000068892,51.58291254315111,-1.0976713475020428,0.6130439569624515,-1.790526331816161,0.073369338029769,0.6260819162121763,sostdc1a
ENSDARG00000035810,149.12114246113796,-1.0956365002260322,0.3929806302481175,-2.788016548129297,0.0053031834825937,0.2479572511270091,rgcc
ENSDARG00000093852,54.09342389944205,-1.0943256186070518,0.5328044362992664,-2.0538973477923315,0.0399856280896071,0.5390982296559356,ENSDARG00000093852
ENSDARG00000025859,308.12292158788256,-1.0829523126518503,0.6444549915566486,-1.6804157417355607,0.0928764553723751,0.6669260756520361,lmf2b
ENSDARG00000100583,107.7007111548864,-1.0820468844713802,0.7262699000183621,-1.4898688276135676,0.1362587293594317,0.7320021907559366,hid1b
ENSDARG00000091127,4575.224002116301,-1.0815301660679826,0.4986244506323104,-2.169027541061181,0.0300805930454767,0.4920913560905777,klf15
ENSDARG00000037042,228.4032303710613,-1.0813461660829145,0.5081296425720556,-2.1280910922837446,0.0333295317280782,0.5094349261592923,ddhd1b
ENSDARG00000110341,984.4059791668088,-1.0804109941688154,0.3301443786317521,-3.2725409369272387,0.0010658543634697,0.11033232437856,ENSDARG00000110341
ENSDARG00000037100,54.64487133116277,-1.0800091836843877,0.5424872088024908,-1.9908472792721608,,,ankrd10a
ENSDARG00000091624,433.6397130022354,-1.0799933499940475,0.6088301427759879,-1.773882851906396,0.0760825297650702,0.6299003561055406,ugt2b6
ENSDARG00000039486,680.0009380548892,-1.0792163251629363,0.3635803798564608,-2.9683018802857406,0.002994500748232,0.1823393509907614,bag3
ENSDARG00000009153,1809.17853428398,-1.0768330578295626,1.0179298998013688,-1.0578656330260934,0.2901167051779081,0.8280170735056435,pla2g1b
ENSDARG00000040253,2080.4928866277287,-1.0742767205406083,0.6154814159078436,-1.7454251140240122,0.0809108972586897,0.6416134027166691,onecutl
ENSDARG00000103324,76.27345120533089,-1.0737822040531508,0.4309953705220142,-2.4914007840794308,0.0127240498950345,0.3517464516529922,ENSDARG00000103324
ENSDARG00000043781,284.751461959498,-1.0727701853989178,0.5261184038268011,-2.039028054513895,0.0414472276931999,0.5407467455322409,psmb10
ENSDARG00000095432,231.9191840875148,-1.0689904878975958,0.5210437475448858,-2.0516328867481644,0.0402053535985421,0.5390982296559356,ENSDARG00000095432
ENSDARG00000039082,2917.6588966821446,-1.0629318749365648,0.549435775982843,-1.934588029028813,0.0530408701889612,0.5854312767464717,zgc:123010
ENSDARG00000067741,1164.9342403599123,-1.0604734316061524,0.5656174454166678,-1.8748951967437,0.0608071429985975,0.6038979507986174,itpkcb
ENSDARG00000079221,126.93935059218325,-1.0589739436311714,0.4062906479119631,-2.6064443005851183,0.0091487702407472,0.3062562217157614,ENSDARG00000079221
ENSDARG00000104472,72.53547529299635,-1.0587157019553926,0.4106908408943579,-2.5778897324562595,0.0099405713398056,0.31774410574766,si:ch211-39i2.2
ENSDARG00000074527,92.35461328829008,-1.0559659771805092,0.4278167946731863,-2.4682667682253387,0.0135769095950463,0.3640423511641468,CHST15
ENSDARG00000039393,4992.342989362242,-1.0556732084773568,1.0684897228801675,-0.9880050185524824,0.3231501903751679,0.838249601783938,si:ch211-240l19.5
ENSDARG00000018032,57.89820274447858,-1.0541245195171305,0.2972088157447512,-3.5467471477105628,0.0003900187250527,0.064005877841892,scn8ab
ENSDARG00000016830,53.87728140339744,-1.053785256834142,0.489325135961876,-2.153548181747696,0.0312756217050831,0.4980781553672238,rimkla
ENSDARG00000021140,412.63825530971314,-1.052501357358529,0.5490593686190299,-1.9169172179062055,0.0552484493041973,0.5914704711905995,pabpc1b
ENSDARG00000018971,120.41595650049362,-1.0507902649750838,0.6158472763805775,-1.7062513796451753,0.0879612862680054,0.6578012138671288,b3gnt5a
ENSDARG00000096433,316.46319712715183,-1.0503153285190474,0.3594946731832991,-2.921643648342775,0.0034818966929054,0.1960748774632383,ENSDARG00000096433
ENSDARG00000014527,90.64422574675618,-1.0464615761524363,0.3168160544777657,-3.303057283120977,0.0009563684936298,0.1052444661965799,PDK3
ENSDARG00000017665,1523.444940877176,-1.046049461207716,0.6825990127745782,-1.5324508849724394,0.1254112088282888,0.721529985977889,snrkb
ENSDARG00000077083,38.15155685532779,-1.0441182095238108,0.4591204195410702,-2.274170707910346,0.0229557247005819,0.4464092301961434,avpr1aa
ENSDARG00000070874,235.5166611512713,-1.041156469755208,0.4469611769162743,-2.329411419887682,0.0198372806646573,0.4192278789800313,asmt2
ENSDARG00000086052,253.41609675051285,-1.0394317203750294,0.3505964671554277,-2.964752408398413,0.003029266237266,0.1832156464036834,ENSDARG00000086052
ENSDARG00000103978,649.208375728808,-1.0391444203160205,0.446236385912033,-2.3286859904805426,0.0198757068283614,0.4192278789800313,sh3bp5b
ENSDARG00000099774,3681.250658915082,-1.035196566248875,0.4497979406890693,-2.301470221635524,0.0213650666969793,0.435061882249667,cyb5b
ENSDARG00000032218,431.54828651603424,-1.0311374694543916,1.049520120535416,-0.9824847082763442,0.3258611128074002,0.839103842938113,ACSS3
ENSDARG00000062198,704.1544393083606,-1.0265477723990457,0.3622738919182117,-2.833623386337768,0.0046023536789271,0.227698064181333,pcm1
ENSDARG00000078392,117.28823963871932,-1.0178920973099594,0.3941708794875568,-2.5823624988057805,0.0098126455481729,0.31774410574766,ENSDARG00000078392
ENSDARG00000059558,52.11574632277989,-1.0158593345583091,0.532486736787625,-1.9077645777372116,0.0564216509343023,0.5942581718776785,TECTA
ENSDARG00000035909,6717.097324497509,-1.0154497761117929,0.606392546526739,-1.6745749629147464,0.0940176550352888,0.6692690252667567,mfsd2ab
ENSDARG00000054916,1666.31599614559,-1.01544433020138,0.7808829736261713,-1.3003796529023812,0.1934708801129385,0.7767101502337121,eif4ebp3
ENSDARG00000054510,1234.789932491146,-1.014912663356028,0.4293782247922943,-2.363679862543047,0.0180944409813905,0.4069370680404067,adrb2b
ENSDARG00000101749,711.0094238426809,-1.014227164780872,0.3856854858322762,-2.629674182818305,0.0085466736217844,0.2933994564498826,zgc:92161
ENSDARG00000060264,48.53481210527213,-1.0129241023821465,0.4106953336641936,-2.466363796600541,0.0136492627471828,0.3640423511641468,ENSDARG00000060264
ENSDARG00000042004,144.5063945215533,-1.008864553549171,0.3485804141894418,-2.8942089471523973,0.0038011512396327,0.2046083689269522,nfya
ENSDARG00000038066,87.33279999041653,-1.0065145999477183,0.5952708618556769,-1.6908514500609766,0.0908651778349021,0.6626677931685743,kpna2
ENSDARG00000018263,775.7804984256678,-1.0058044779042818,0.8039113022190519,-1.2511386208005042,0.2108839071834077,0.7906008006612799,pdia2
ENSDARG00000070145,64.6442148940115,-1.0056039295125547,0.4276562220550544,-2.351430606294554,0.0187013775594413,0.4155396478053721,MAGI1
ENSDARG00000022303,2900.633091144771,-1.0034065160160532,0.5910167331082515,-1.697763294685377,0.0895524461954011,0.661530287696755,higd1a
ENSDARG00000075972,63.71712749140797,-1.003343215622227,0.4865197480724287,-2.0622867203179966,0.0391804465763478,0.5343265534158536,CSRNP2
ENSDARG00000067850,291.2787049846635,-1.00271046351999,0.4894286628424091,-2.0487366998423058,0.0404878684764297,0.5396661694547775,jund
ENSDARG00000030479,391.576522662539,-1.0014356050846127,0.5933372908462001,-1.6878015599801504,,,hmgb1b
ENSDARG00000059746,578.027147007594,-1.0009640212747752,0.3483027052569193,-2.8738336113020764,0.0040552254200919,0.2116672653439253,plod1a
ENSDARG00000025912,37.10342102397864,-1.0008703372445065,0.6069090550572546,-1.6491273756824842,0.0991215423151159,0.680550303538018,bscl2l
ENSDARG00000114473,29.227123661506276,1.0015217072246492,0.5648070637792939,1.7732103074688306,0.0761938647055984,0.6299003561055406,ENSDARG00000114473
ENSDARG00000054239,222.2853768298735,1.001737707416072,1.1950448096958857,0.8382428000093098,0.4018943537857665,0.8645771909940569,ghrl
ENSDARG00000067806,115.98961275171789,1.0034757709154258,0.5805152223178234,1.7285951036888365,0.0838815865696836,0.650579230662223,zgc:158432
ENSDARG00000045595,27.36621269506647,1.0041159210723165,0.3925618387108454,2.557854131644038,0.0105320260362901,0.3250676017668741,si:dkey-14k9.3
ENSDARG00000088078,100.30943997284945,1.004125986069482,0.3681833923004615,2.727244104617435,0.0063865772985259,0.2644436021731171,ENSDARG00000088078
ENSDARG00000057206,30.99473415853236,1.0050114674975017,0.5088266348520225,1.975154991227572,0.0482505618602937,0.5703936285950014,nmt1b
ENSDARG00000105806,35.94667237001838,1.0061804560528214,0.398167345550265,2.5270290677963194,0.0115031981511376,0.3372822963685731,ENSDARG00000105806
ENSDARG00000037362,199.00594641326987,1.0062660830785946,0.5276057138336635,1.907231208257606,0.0564906538640813,0.5942581718776785,scube2
ENSDARG00000078011,83.72269849995754,1.0069333411403232,0.5423720107597252,1.856536327768584,0.0633771499793453,0.6096945088010779,NAV1
ENSDARG00000098223,130.1667464125872,1.0096032309465055,0.6260323871902959,1.6127012780883734,0.1068094227511352,0.6926557636544001,ENSDARG00000098223
ENSDARG00000100142,29.53122490260093,1.0117853826173813,0.5656201623795819,1.7888071358007611,0.0736458813375543,0.6266146791457937,ENSDARG00000100142
ENSDARG00000090714,45.79516308599576,1.0122464610053268,0.5153097998359522,1.964345450693104,0.0494900442054389,0.5719038712922678,ENSDARG00000090714
ENSDARG00000101785,209.8653481158391,1.012508555661085,0.4672584838855139,2.166913155308629,0.030241476665446,0.4920913560905777,ENSDARG00000101785
ENSDARG00000089296,74.40296015373322,1.0138154376670805,0.4069506008736957,2.491249393637672,0.0127294732819355,0.3517464516529922,ENSDARG00000089296
ENSDARG00000100199,46.07275050930174,1.0146934502012228,0.5423582906128049,1.8708913789346364,0.0613601382008979,0.6056856249724824,ENSDARG00000100199
ENSDARG00000016695,182.45994011030004,1.0148907453926963,0.4853979606740279,2.090842623202228,0.0365421738649092,0.5207085297748097,p2rx1
ENSDARG00000086336,79.22903979940598,1.0155008923061777,0.4622241522309518,2.1969879492553632,0.0280213068676231,0.4799927159615901,si:ch211-157b11.12
ENSDARG00000059196,45.83525585546945,1.015694363605471,0.5494971878885596,1.84840684537126,0.064543509187896,0.6120374562198043,ENSDARG00000059196
ENSDARG00000094443,44.66989201041788,1.017303962122121,0.4309285400404734,2.360725427994568,0.0182392292127921,0.4083948544368455,ENSDARG00000094443
ENSDARG00000069379,32.95083485104211,1.020841475440575,0.3916548749779948,2.6064822389812745,0.0091477568043293,0.3062562217157614,zgc:158868
ENSDARG00000023157,12903.76233885362,1.0212038724180386,0.6427401894126341,1.5888284088027265,0.1120991376180256,0.6976167268688491,cbln10
ENSDARG00000056985,102.73236127236932,1.0226767419621938,0.3379790789275437,3.02585812473155,0.0024792860639754,0.1693591500655729,tpte
ENSDARG00000092626,28.117082387900894,1.0228186218779958,0.5105912599443789,2.003204328231972,0.0451553612925952,0.5570733380467199,zgc:174931
ENSDARG00000110769,55.50757640426077,1.0232781897464958,0.5284945819715063,1.9362132075777183,0.052841593523508,0.5849294805742329,ENSDARG00000110769
ENSDARG00000087574,40.58278013783017,1.02424146452654,0.5399720685225801,1.8968415668776564,0.0578488514277064,0.5958064648816858,nox1
ENSDARG00000105052,14863.6282409311,1.024696447510968,0.6294545441512412,1.627911748405395,0.1035435999264124,0.686040125777255,cfhl5
ENSDARG00000015164,6013.289460414713,1.0259213714555346,0.4746279876820805,2.161527339476505,0.0306546274157077,0.4946274833731167,mknk2b
ENSDARG00000101693,34.74660139266474,1.0275711095930655,0.498961148164932,2.059421085934733,0.0394539175216272,0.5362943112005427,STK19
ENSDARG00000101707,76.20435306124874,1.028082224415762,0.66823191280265,1.5385111137596734,0.1239236932542512,0.7175736403280804,ENSDARG00000101707
ENSDARG00000079068,53.82447618010551,1.029068953341944,0.6084277625425448,1.691357654426536,0.0907685147253252,0.6626677931685743,ADAM12
ENSDARG00000101084,158.6651775633305,1.0295885282633443,0.9054685385670632,1.1370781914661614,0.2555055998799109,0.8061716007273394,ENSDARG00000101084
ENSDARG00000093684,35.34576333400671,1.0301456904456416,0.4668259344710508,2.2067019297307784,0.0273348903437259,0.4742902068998024,tmem238a
ENSDARG00000104968,215.79840200999809,1.0314526110888975,0.5247579639706619,1.9655778128344212,0.0493473990996241,0.5719038712922678,ENSDARG00000104968
ENSDARG00000103977,177.99510739972382,1.0324958167512734,0.5427575027599099,1.902315143505258,0.0571299670866535,0.5953397031548847,terf2ip
ENSDARG00000061796,86.8205280556979,1.033367463815302,0.5044673110261962,2.0484329533923766,0.0405175953678397,0.5396661694547775,rasgrp4
ENSDARG00000103013,41.3826441862189,1.0334441755800403,0.5855799562316916,1.7648216346584549,0.0775937474216727,0.6343038760737577,pcdh1g22
ENSDARG00000077584,101.52887784389938,1.033711409329049,0.5466272602418543,1.8910718226377607,0.0586147573058418,0.5962046780534497,cln6a
ENSDARG00000076182,1048.9723819621263,1.0338699769451944,0.5262446841660052,1.964618376304696,0.0494584234622572,0.5719038712922678,stat1b
ENSDARG00000103659,157.60085945689153,1.0351668517121415,0.5166904978095214,2.00345633624127,0.0451283297800907,0.5570733380467199,bco1l
ENSDARG00000009208,170.0440304807373,1.035610853065235,0.4693485700967806,2.206485582456744,0.0273500186188784,0.4742902068998024,prkcda
ENSDARG00000037116,436.95665013374094,1.0360279996018351,0.4404132020381501,2.3523999616889117,0.0186527063641847,0.4155396478053721,cxcl12a
ENSDARG00000095634,320.9028072281161,1.036116400997493,0.3464741738328576,2.99045781547148,0.0027855960205907,0.1751671292013528,ENSDARG00000095634
ENSDARG00000043131,36.19406518036455,1.0366653817893778,0.8021557198149228,1.2923492984985037,0.1962362066124408,0.7799121871308555,ENSDARG00000043131
ENSDARG00000062790,100.85766572203408,1.0367781824989788,0.4262878495700258,2.4321082187651437,0.015011221501076,0.3705040894749604,ENSDARG00000062790
ENSDARG00000103375,44.80037173888361,1.037833485973069,0.2994527492263014,3.4657670989981817,0.0005287210662183,0.0748947304010494,ENSDARG00000103375
ENSDARG00000069113,51.156860380017534,1.038130584331732,0.5492317824043339,1.890150238187564,0.0587378697504396,0.5970056746462735,ENSDARG00000069113
ENSDARG00000041041,80.86614207559423,1.039551916722641,0.6195175949267963,1.6780022476124783,0.0933466602385443,0.6688849876624555,cxcr3.2
ENSDARG00000095789,35.57322198535293,1.0397036015501098,0.5065591399570588,2.052482167508113,0.040122826350092,0.5390982296559356,ENSDARG00000095789
ENSDARG00000087352,875.8245770732881,1.0413388002959425,1.1460073693777744,0.9086667574060526,0.3635260565367654,0.8524131965167402,DNAH2
ENSDARG00000036695,765.4338032060011,1.0417024300140918,0.6596783817843253,1.5791065142933018,0.1143116277505332,0.701487163284465,calcoco1a
ENSDARG00000004034,360.92239846763175,1.0425368380503488,0.4759842649713835,2.1902758447551345,0.0285042375702759,0.4824924842556015,arhgdig
ENSDARG00000092731,4385.693050005053,1.0425797001398929,0.6054855338446066,1.7218903538783192,0.0850893826951419,0.6540977389437479,ENSDARG00000092731
ENSDARG00000055400,81.82727024843449,1.0437604946875263,0.5775642291401012,1.8071764870922065,0.070734765820888,0.6177804802235287,ENSDARG00000055400
ENSDARG00000028731,118.2968768488214,1.0480973340941857,0.5729478098392747,1.8293068165985336,0.0673536580664618,0.6144160224498484,STAT4
ENSDARG00000099560,472.8834843368099,1.0490185371371008,0.4657927269850063,2.252114462858215,0.0243150395637493,0.4582737918898817,lyrm5a
ENSDARG00000036102,858.6499415310919,1.0501020742287477,0.4094289159206943,2.564797046313531,0.0103236170612202,0.324724520020195,ctdsp2
ENSDARG00000103266,131.83888264185998,1.050205650080052,0.6112300267711179,1.718183996339096,0.0857630596526353,0.6549152178093312,ENSDARG00000103266
ENSDARG00000075492,89.96030675004236,1.0511862058180512,0.3935521506208639,2.6710213733039203,0.0075620831564455,0.2818918366656173,ENSDARG00000075492
ENSDARG00000113284,75.04180804524857,1.0520298727455275,0.6603261387459457,1.593197377804071,0.1111159193033305,0.6976167268688491,ENSDARG00000113284
ENSDARG00000043536,64.95347106443924,1.0525497816085423,0.6178921191941479,1.7034523485770838,0.0884834482863023,0.6593143762949999,si:dkey-86e18.1
ENSDARG00000071216,4860.037642555146,1.052897918506075,0.5094444785941593,2.0667569534007044,0.03875706155281,0.5319874377539456,ENSDARG00000071216
ENSDARG00000090882,553.1444670261691,1.0529280776013452,0.506927549131935,2.0770780349270503,0.0377943575026111,0.5271376556971384,ENSDARG00000090882
ENSDARG00000063444,61.238357208206885,1.0573463014860247,0.5898532253784831,1.7925583111079402,0.0730435774478396,0.6258110923588829,ENSDARG00000063444
ENSDARG00000009252,152.35006457273758,1.0596202898614122,0.2587103531478164,4.095778452499691,4.207521617223019e-05,0.0152633645933256,napepld
ENSDARG00000114124,88.67170610142065,1.0603243986433168,0.6412048931175705,1.653643648113735,0.0981999386103034,0.6773861178705,ENSDARG00000114124
ENSDARG00000011171,286.39058940948684,1.0623982632500095,1.182061114504077,0.8987676273368734,0.368776446741401,0.8556635153494494,TENM2
ENSDARG00000005481,460.0834096727002,1.062747999917661,0.3632120325518913,2.9259713464085984,0.0034338256271594,0.1960748774632383,nfkbiaa
ENSDARG00000109774,715.4961761984777,1.0640278324760772,0.5843509071263956,1.820871362566273,0.0686264132767966,0.616117439279902,FH
ENSDARG00000075121,226.31262462683904,1.0663079490091103,0.3945303550295456,2.702727269057046,0.0068773150566543,0.2690349672017381,hbegfa
ENSDARG00000079784,113.40289914154046,1.0671919653776372,0.5560532011056836,1.9192263676489592,0.0549556919273942,0.5899057099227444,tmem71
ENSDARG00000100383,107.76558220654002,1.069437730609448,0.5421923323527831,1.9724324133628788,0.0485602646847682,0.5703936285950014,il10ra
ENSDARG00000071604,53.4367456621214,1.0702465483219628,0.674337090868029,1.58710912215181,0.1124879322168754,0.6978614160464041,ENSDARG00000071604
ENSDARG00000044613,269.1720770057146,1.0703740504802342,0.4656855138895875,2.298491188914277,0.0215338487993561,0.4350709169713704,c1qa
ENSDARG00000112954,102.23295392618022,1.0722427916199329,0.4597420882957884,2.332270242201698,0.0196864789678196,0.4190855453783015,zgc:165555
ENSDARG00000009782,602.7261822461505,1.073933273709755,0.5130999485992525,2.093029392502496,0.0363465308359526,0.5207085297748097,myh11a
ENSDARG00000057303,400.5026072026921,1.0739719117897846,0.365592680421957,2.9376187470444863,0.0033074348144102,0.1926759753139348,galnt7
ENSDARG00000061274,174.73668041971015,1.075757467815487,0.7037137803760531,1.5286860905873123,0.1263422821396663,0.7236201613287376,lss
ENSDARG00000013794,1490.4212274299102,1.0799370598621516,0.583291453621701,1.8514535969226709,0.0641043245511154,0.6117068349310706,klf11b
ENSDARG00000044142,1604.62952810693,1.081526786639014,0.4400430768299182,2.457774803390525,0.0139800807521766,0.367441302113361,acss1
ENSDARG00000116524,1352.756512223581,1.0833835566697996,0.7749486898660811,1.3980068239834291,0.1621110179955388,0.7505857983208086,ENSDARG00000116524
ENSDARG00000057113,1360.0442195392368,1.0845599058703446,0.4173839545525832,2.5984705306483185,0.0093640082243352,0.3102958365966615,c6
ENSDARG00000015575,4870.573193075767,1.0850598335328026,0.2613643505663971,4.151521931668923,3.3027160790210133e-05,0.012608204167984,cyp3c1
ENSDARG00000069844,41.28989784254596,1.0853896638320604,0.6114868538529749,1.7750008148057916,0.075897752649576,0.6299003561055406,acod1
ENSDARG00000006468,87.5083329588244,1.0871366522316386,0.4735792363337909,2.2955749932106326,0.0217001939510018,0.4350709169713704,grap2a
ENSDARG00000078159,53.99716729737706,1.0888610930592848,0.4665431790681142,2.333891356496101,0.0196014114597736,0.4190855453783015,zgc:175284
ENSDARG00000074501,57.97336779923303,1.0899797647099292,0.5242968743647786,2.0789362248831145,0.0376232126208125,0.5271376556971384,ENSDARG00000074501
ENSDARG00000053530,14.857984580756792,1.0909358947221903,0.5783198441243609,1.8863884852057704,0.059242623111074,0.6003222734982858,cyp4f3
ENSDARG00000096918,157.94895032329254,1.0918545731457248,0.5997969292420446,1.8203737296979607,0.068702110239469,0.616117439279902,ENSDARG00000096918
ENSDARG00000033802,1652.042990845132,1.0922472669717058,0.5129302298662289,2.129426583526889,0.0332189830123232,0.5091433421376246,ENSDARG00000033802
ENSDARG00000029718,17.15623645139967,1.0942398854411777,0.5308661560146274,2.0612349705168005,0.0392806287673946,0.5350196572093423,p2rx3b
ENSDARG00000104077,282.70082420127494,1.0956383696701826,0.495090031599153,2.213008341394481,0.0268970705736525,0.4719085771964039,fcer1gl
ENSDARG00000116493,51.86588755061977,1.096481984684597,0.5264587842428338,2.08274990845026,0.037274025637395,0.5263342738745272,GAA
