gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSDARG00000030980,58012552.310319126,2.4978673646441463,0.6633933797765933,3.765288350458573,0.000166356988146,0.0122511482363397,csrp1b
ENSDARG00000102392,20771157.084650576,2.5261976897148624,0.6812477384502329,3.708192405103167,0.0002087440257229,0.0141154417394088,ENSDARG00000102392
ENSDARG00000091013,37000490.59328101,2.52864825116124,0.4503197780696257,5.615228054163492,1.96303165728905e-08,1.3004681851277008e-05,ENSDARG00000091013
ENSDARG00000100386,24894747.050297186,2.536704968054209,0.6285217501323861,4.035985974264059,5.437346446486257e-05,0.0055796866743774,ENSDARG00000100386
ENSDARG00000090557,9265325295.44814,2.555319112636162,0.5443991820758272,4.6938334897796405,2.6813230860921565e-06,0.0006173831257723,MFAP4
ENSDARG00000086057,350660763.1202462,2.5584357835481697,0.714916635052588,3.578649115305557,0.0003453747932485,0.0201834481576606,ENSDARG00000086057
ENSDARG00000094708,50894155.45362705,2.57876626449468,0.7227656349874291,3.567914880927525,0.0003598333501827,0.0207217589636751,ENSDARG00000094708
ENSDARG00000098570,18029530.823723476,2.58771190545476,0.7815642157290938,3.310939591880847,0.0009298327891008,0.0389715632113941,ENSDARG00000098570
ENSDARG00000102161,186093449.17965308,2.5879954577471165,0.4728549100839613,5.473128019940801,4.421604470482318e-08,2.4372419793355567e-05,SDK2
ENSDARG00000020872,60514542.91285494,2.6008393180678984,0.7396948530717818,3.5160976276463374,0.0004379399164714,0.0239669579635536,nfat5a
ENSDARG00000074628,80523530.23444746,2.6103535455238607,0.8076278734521095,3.2321241395077345,0.001228736634952,0.045613713040361,si:dkey-10o6.2
ENSDARG00000095509,53200637.50132905,2.6120057877298155,0.6304207393842673,4.143273887659477,3.423826343419153e-05,0.0039922693068457,ENSDARG00000095509
ENSDARG00000037805,248453316.26008815,2.6121073162584256,0.8205648143910464,3.1833040735446474,0.001456046170023,0.0494304610576698,lgals3bp.3
ENSDARG00000027529,17389067866.177917,2.633974618742123,0.7391341241689393,3.563594931709704,0.0003658103136431,0.0207940300161552,hmox1a
ENSDARG00000039100,125967741.94935308,2.641112183756948,0.7391814939169241,3.573022600662916,0.0003528842912057,0.0204425645128441,jac7
ENSDARG00000094415,28357478.81027928,2.6569244396698557,0.8255173503579357,3.2184961812345194,0.0012886468669399,0.0463954730799364,ENSDARG00000094415
ENSDARG00000018757,73653440.87018792,2.666399458074012,0.7452141518565069,3.5780311624938586,0.0003461921839027,0.0201834481576606,klf5l
ENSDARG00000095292,44260724.06174716,2.6756438237586377,0.6793030578014729,3.938807271703166,8.188767398995485e-05,0.0072307611159091,ENSDARG00000095292
ENSDARG00000071462,180390439.1879012,2.706775746479832,0.8393230363065072,3.224951096768612,0.0012599418892718,0.0459306554405527,ENSDARG00000071462
ENSDARG00000058327,116122362.18515776,2.721164867204122,0.7829752095612887,3.475416378417429,0.0005100609857504,0.0263696534136252,neu3.3
ENSDARG00000062045,73088025.32225676,2.7472807827394115,0.6152652362587916,4.465197480430791,7.999493138996266e-06,0.0013039672752004,il1rapl1a
ENSDARG00000018025,49557099.39436059,2.7511665656879893,0.5621919028095658,4.8936431704885415,9.898624357316972e-07,0.0002858031381898,tbx2a
ENSDARG00000093024,347330460.12173057,2.769456607964349,0.6337848936674855,4.369710663090277,1.2441126905675186e-05,0.0018702818050762,ENSDARG00000093024
ENSDARG00000058389,665949591.0064791,2.7896002333400927,0.6611282279667876,4.21945413209649,2.4489453838428107e-05,0.0030721597608345,ccl19a.1
ENSDARG00000023797,98670419.86362694,2.803870462452333,0.749813655954798,3.739423042224991,0.000184443102645,0.013105547019975,ryr1b
ENSDARG00000007467,27903934.9028675,2.8142035983587177,0.7560106087469212,3.722439296219967,0.0001973073542736,0.0136464668221947,ifit10
ENSDARG00000058160,113907275.45878384,2.8149300263073216,0.7073199880996687,3.979712257065,6.899873128439706e-05,0.0066406715453078,ENSDARG00000058160
ENSDARG00000061758,34890752.15806045,2.821073554618655,0.7180096217095899,3.929019151444856,8.529304728678561e-05,0.0073880025245077,ENSDARG00000061758
ENSDARG00000001976,34836027.9175308,2.829664361355563,0.8352509411583221,3.387801464110172,0.0007045524328928,0.0319596228287289,ENSDARG00000001976
ENSDARG00000001870,544150044.696697,2.833715141666665,0.7418143872512298,3.8199786771013,0.0001334632113702,0.0101153992284341,atp1a1a.4
ENSDARG00000099262,97084293.52332664,2.8453650620314828,0.5042003560186927,5.643322199332191,1.667997726269848e-08,1.2136351456339416e-05,ENSDARG00000099262
ENSDARG00000086070,16671074.102496544,2.8489542638767333,0.6590647834891892,4.322722644644941,1.541154284186253e-05,0.0021731470100269,fgf20b
ENSDARG00000097827,245713000.75957775,2.9106518480482624,0.6336577361655589,4.593413260700382,4.360543136491681e-06,0.0008361080128786,LRP1
ENSDARG00000003523,36155933812.99495,2.9323783368650984,0.8922207965995429,3.2866061271392257,0.0010140255609322,0.0406466483462565,itln3
ENSDARG00000025046,59335229.66102744,2.9527138795189907,0.821019049768012,3.596401180159355,0.0003226500741202,0.0191720313824114,ENSDARG00000025046
ENSDARG00000078452,339281212.1603088,2.956164354616193,0.6024823149465258,4.906640877713683,9.26494484883624e-07,0.0002718215270973,ENSDARG00000078452
ENSDARG00000022698,114033416.14997104,2.979036388286044,0.7621173701699114,3.908894489075716,9.27194454567956e-05,0.0077343866873152,lad1
ENSDARG00000087870,41702530.64764135,3.0289058286970194,0.7462279739851014,4.058955083822001,4.92927929630878e-05,0.0051828664971015,ENSDARG00000087870
ENSDARG00000115903,102698837.49482588,3.0369148275261533,0.6777583581642284,4.4808223918505705,7.435596972373481e-06,0.001252347304884,KIRREL3
ENSDARG00000031776,9217847747.50348,3.0755996190709043,0.7295808081830882,4.215570893003921,2.4914710747975224e-05,0.0031003815982965,fthl27
ENSDARG00000090783,563409833.9539895,3.1080136383274275,0.7374921100630282,4.214300866299177,2.505531033257789e-05,0.0031003815982965,mfap4.1
ENSDARG00000093974,107645703.41438568,3.113615853665058,0.8402962541802182,3.7053787139663736,0.0002110751151648,0.0141366610488365,ENSDARG00000093974
ENSDARG00000033587,71946004.95036526,3.1290649290649126,0.7873421008600483,3.97421263977488,7.061245753536194e-05,0.0067248199087342,ENSDARG00000033587
ENSDARG00000041019,26809963.69078922,3.138876841638129,0.749092762849548,4.190237841436147,2.7866220588486825e-05,0.0033792436833638,or42c5
ENSDARG00000074335,271519199.12967485,3.1712507609950737,0.4580941953795572,6.922704528852436,4.431013641936625e-12,1.1514305449546743e-08,boc
ENSDARG00000102370,63808461.1862369,3.2000735221759538,0.693315982214778,4.6156061655371206,3.9194961036861054e-06,0.0007911151640812,ENSDARG00000102370
ENSDARG00000020084,234243786.56728947,3.340883180987434,0.643001679330109,5.195761206204046,2.038838355565133e-07,8.275460972430135e-05,tg
ENSDARG00000110160,96396392.37178478,3.3948321997631963,0.9934395737809756,3.417250821650535,0.0006325697110877,0.0298094379396035,SBSPON
ENSDARG00000029866,544197380.2319262,3.4505374976073457,0.9313187380816472,3.705001689018785,0.0002113893240947,0.0141366610488365,slc6a14
ENSDARG00000017427,4667552901.730838,3.452682669461828,0.5063446433709595,6.818839133906497,9.177910001854902e-12,1.9176061864453783e-08,ENSDARG00000017427
ENSDARG00000092920,99617089.62434444,3.481038777793213,0.8907797006786552,3.907855977343361,9.31187841958246e-05,0.0077343866873152,ENSDARG00000092920
ENSDARG00000098662,1646790919.0860343,3.503739431667235,1.0947406176226508,3.2005201736973903,0.0013717976591314,0.0479374375439211,si:ch73-359m17.9
ENSDARG00000104399,323490413.9944529,3.51547724182154,0.850077257943986,4.135479697838458,3.5421393128838136e-05,0.0040310983885133,ENSDARG00000104399
ENSDARG00000023587,106494649.31891435,3.635704898763,0.6534240495704056,5.5640818564197305,2.635362279227228e-08,1.546362576101396e-05,kcnk5a
ENSDARG00000099221,23866380.99707528,3.682790335815151,0.6738820595368992,5.465036921068969,4.628104647452768e-08,2.4760359863872303e-05,ppp2r2bb
ENSDARG00000005126,353803549.6870474,3.691020669257545,0.938290369375434,3.933772305170781,8.362300376319689e-05,0.0073483209587079,large1
ENSDARG00000074865,171917005.17618456,3.713225323476932,0.9829003990981688,3.7778246166996095,0.0001582042233305,0.011793995173699,FRMPD3
ENSDARG00000028507,236348036.28879315,3.7410160281286498,0.6175948511896775,6.05739510444801,1.3834349606309624e-09,1.3980378852154006e-06,itgb4
ENSDARG00000019451,50988195.52063428,3.761817426249646,1.0098601982048814,3.725087326876155,0.0001952476193422,0.0136464668221947,pcsk2
ENSDARG00000038278,52048472.00043474,3.880923315478893,0.9817991574953698,3.952868859023436,7.721976268347552e-05,0.0070346999472639,PTGIR
ENSDARG00000079986,289071516.9937188,3.8811907535135504,0.766842606903141,5.061261226977936,4.164921024759633e-07,0.0001429432329063,ENSDARG00000079986
ENSDARG00000053517,311404814.278904,3.970566438272881,1.1723050582933288,3.3869737319510778,0.0007066815368193,0.0319764605839392,EML5
ENSDARG00000058462,175068794.68541783,3.9969826415857055,1.035722674900158,3.859124395409234,0.000113794007004,0.0089996216843599,zgc:158846
ENSDARG00000034095,45321919.394663885,4.019201667125884,0.7383983482886257,5.443134693409221,5.2351031092565524e-08,2.7207578730679054e-05,ENSDARG00000034095
ENSDARG00000030394,28291370.904637214,4.081386872820782,0.7272809025275208,5.611843867530043,2.001820186012953e-08,1.3004681851277008e-05,prf1.1
ENSDARG00000054048,31075522.79608606,4.181842480361562,0.9101861751531874,4.594491318941143,4.338061858894732e-06,0.0008361080128786,ENSDARG00000054048
ENSDARG00000105091,62897761.75011288,4.217003723769282,0.6675093595660083,6.317519991796119,2.6579406578075105e-10,3.71907235119374e-07,ENSDARG00000105091
ENSDARG00000039881,98317495.89040051,4.25373687744813,0.9109708775487256,4.669454295722651,3.020008755607916e-06,0.0006539757055298,CEMIP
ENSDARG00000117669,54033105.40177885,4.342471967415014,0.9876111208275976,4.396945190102874,1.0978505339167976e-05,0.0016923645094869,ENSDARG00000117669
ENSDARG00000086826,1158558709.1442018,4.393413270768635,0.7004006038752802,6.272714852700164,3.5480634686802817e-10,4.60994817823531e-07,sult6b1
ENSDARG00000104640,211925898.79641312,4.404098811699797,0.97962612826689,4.495693494304127,6.934356575323058e-06,0.0011899617557087,ENSDARG00000104640
ENSDARG00000111399,104260502.5047239,4.595663865637394,0.8638595444274957,5.319920229257953,1.0381276003973653e-07,4.841933602878993e-05,ENSDARG00000111399
ENSDARG00000068421,110283093.79120427,4.848288210007458,1.0344876186688294,4.68665658487648,2.777043657622112e-06,0.0006236348658289,ttc9b
ENSDARG00000034855,524541170.0791729,4.952108670223504,1.2180600396370316,4.06557025850645,4.791515640548338e-05,0.0050673063663705,ccnb3
ENSDARG00000098522,37882760.296810575,4.9533761364927456,1.5152365715240812,3.2690447350478453,0.0010791123904605,0.0421224342971634,ENSDARG00000098522
ENSDARG00000015184,54291406.19559185,5.016700832222949,1.208442078149754,4.151378806590401,3.304782519778395e-05,0.0039290192179587,MPP3
ENSDARG00000068088,1860300268.3088615,5.574381000867412,1.2950602910235742,4.304340917179693,1.674835884932901e-05,0.0023079746020401,tcnba
ENSDARG00000040277,321848682.0933022,5.688199554033856,0.6797887079936822,8.367599354249235,5.880393624196881e-17,2.674109000603532e-13,fbxo32
ENSDARG00000112959,222375842.42317507,5.8725632909287295,1.0319615058783551,5.690680570425241,1.2653402253663968e-08,9.80685024708374e-06,SRL
ENSDARG00000089667,486959631.5377365,6.457767962238752,1.0801895585500625,5.978365474025699,2.2538762653970846e-09,2.0499004633786484e-06,MFAP4
ENSDARG00000033227,5325493202.142549,6.527152499219021,1.350017336813977,4.834865687445921,1.3323556379548251e-06,0.0003728546008368,lect2.1
ENSDARG00000094281,112338298.60868794,6.82878530681446,1.5041715064776326,4.539898061761353,5.628143178647705e-06,0.0009939410137825,si:ch73-196i15.3
ENSDARG00000116732,228302985.72651872,7.329443762363016,0.8582717545938442,8.539770443490236,1.3448874274165469e-17,8.154500768235663e-14,ENSDARG00000116732
ENSDARG00000055831,282608407.95577943,8.126777049112668,0.8976489934677184,9.053401839975356,1.385821938270017e-19,1.2604050528565805e-15,ENSDARG00000055831
ENSDARG00000116774,11983696.522974383,25.62792857550774,5.118633380458192,5.006791201993386,5.534490629078503e-07,0.0001735730767981,PCNP
